"","classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids"
"607",203604383,"betnsam",1944622,"241a15d8e3618fbe3b74",12161,"Workflow 1.1",6.5,"2020-02-10 17:13:13 UTC",NA,NA,"{""source"":""api"",""session"":""4f40872e8ba70237937d792eb002c363b70cf96dcf4b7018fdecf7652d732298"",""viewport"":{""width"":1099,""height"":705},""started_at"":""2020-02-10T17:13:04.297Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; rv:11.0) like Gecko"",""utc_offset"":""18000"",""finished_at"":""2020-02-10T17:13:12.783Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":626,""clientHeight"":470,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":626,""clientHeight"":470,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":626,""clientHeight"":470,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-02-10T17:11:47.888Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""37823249"":{""retired"":{""id"":52407810,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-29T14:17:39.503Z"",""updated_at"":""2020-02-10T17:13:13.354Z"",""retired_at"":""2020-02-10T17:13:13.345Z"",""subject_id"":37823249,""retirement_reason"":""classification_count""},"""":""3682"",""Num"":""3682"",""Image1"":""18_18_DEG_001843.JPG"",""Image2"":""18_18_DEG_001844.JPG"",""Image3"":""18_18_DEG_001845.JPG""}}",37823249
"608",190529249,"Rodne5262",1942046,"0b53967c83431317f12f",12161,"Workflow 1.1",6.5,"2019-11-11 02:20:57 UTC",NA,NA,"{""source"":""api"",""session"":""7d6c23373a8f295ab844e21de894bc780436f7c177838fc8c01137cbccbc7292"",""viewport"":{""width"":1280,""height"":609},""started_at"":""2019-11-11T02:17:45.569Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-11-11T02:20:56.711Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":731,""clientHeight"":548,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":731,""clientHeight"":548,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":731,""clientHeight"":548,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-11T02:10:41.896Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""37822657"":{""retired"":{""id"":52410969,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-29T15:51:42.534Z"",""updated_at"":""2020-03-10T23:11:49.362Z"",""retired_at"":""2020-03-10T23:11:49.349Z"",""subject_id"":37822657,""retirement_reason"":""classification_count""},"""":""3222"",""Num"":""3222"",""Image1"":""18_18_DEG_001144.JPG"",""Image2"":""18_18_DEG_001145.JPG"",""Image3"":""18_18_DEG_001146.JPG""}}",37822657
"609",155945802,"anvon15",1883834,"3a209e23a2defae6a2b2",9599,"Workflow 1",123.17,"2019-03-27 19:51:30 UTC",NA,NA,"{""source"":""api"",""session"":""b4c51cfcde70e5e27c6e277adac023334875de11daafc4866e1250cbca5c67be"",""viewport"":{""width"":1231,""height"":737},""started_at"":""2019-03-27T19:49:18.232Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15"",""utc_offset"":""14400"",""finished_at"":""2019-03-27T19:51:30.315Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":706,""clientHeight"":392,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":706,""clientHeight"":392,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":706,""clientHeight"":392,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]}]","{""31429215"":{""retired"":null,""ID"":""792"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""33_01_WF_0193.JPG"",""Image2"":""33_01_WF_0194.JPG"",""Image3"":""33_01_WF_0195.JPG"",""CamModel"":"""",""#CamNumber"":""33"",""#SDCardNum"":""1"",""!ForestType"":""Pine "",""#ForestName"":""WF""}}",31429215
"610",203157213,"HeathCarder",1972550,"86b46e61e33f1f1d92ba",12161,"Workflow 1.1",6.5,"2020-02-07 01:48:35 UTC",NA,NA,"{""source"":""api"",""session"":""e90512af07686b555fa32c6f240ce70c3fd0a7a6511fe402889c83fdcb5e9bfb"",""viewport"":{""width"":1251,""height"":685},""started_at"":""2020-02-07T01:48:24.851Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2020-02-07T01:48:35.561Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":725,""clientHeight"":544,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":725,""clientHeight"":544,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":725,""clientHeight"":544,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-02-07T01:43:01.951Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""37157833"":{""retired"":{""id"":51248180,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-02T19:55:57.785Z"",""updated_at"":""2020-02-07T01:48:35.837Z"",""retired_at"":""2020-02-07T01:48:35.823Z"",""subject_id"":37157833,""retirement_reason"":""classification_count""},""Num"":""1256"",""!Batch"":""1"",""!Round"":""2"",""Image1"":""06_09_DON_003210.JPG"",""Image2"":""06_09_DON_003211.JPG"",""Image3"":""06_09_DON_003212.JPG"",""CamModel"":""Bushnell HD"",""#CamNumber"":""6"",""#SDCardNum"":""9"",""!ForestType"":""Deciduous"",""#ForestName"":""DON""}}",37157833
"611",204504228,"annamae",1971920,"d3ca2df889938f7c0f8d",12161,"Workflow 1.1",6.5,"2020-02-17 16:20:04 UTC",NA,NA,"{""source"":""api"",""session"":""38f6695ecb4dc326633be08555a46fe7b0c63043a380faec52bc639ff1050bea"",""viewport"":{""width"":1920,""height"":966},""started_at"":""2020-02-17T16:19:34.826Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64; rv:60.0) Gecko/20100101 Firefox/60.0"",""utc_offset"":""18000"",""finished_at"":""2020-02-17T16:20:04.834Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1337,""clientHeight"":742,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":1337,""clientHeight"":742,""naturalWidth"":2000,""naturalHeight"":1111},{""clientWidth"":1337,""clientHeight"":742,""naturalWidth"":2000,""naturalHeight"":1111}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-02-17T16:19:08.821Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""ANTLERSPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""],""ESTIMATEOFSNOWDEPTHSEETUTORIAL"":""2030CM""},""filters"":{}}]}]","{""37814528"":{""retired"":{""id"":52386016,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-26T19:44:44.867Z"",""updated_at"":""2020-03-09T21:17:47.281Z"",""retired_at"":""2020-03-09T21:17:47.268Z"",""subject_id"":37814528,""retirement_reason"":""classification_count""},"""":""91"",""Num"":""91"",""Image1"":""30_20_BC_0010.jpg"",""Image2"":""30_20_BC_0011.jpg"",""Image3"":""30_20_BC_0012.jpg""}}",37814528
"612",208208051,"Egsarg",1880210,"241a15d8e3618fbe3b74",12161,"Workflow 1.1",6.5,"2020-03-10 16:21:55 UTC",NA,NA,"{""source"":""api"",""session"":""cff8402fd048922f4ee78580bc4371a9d5f1c6cc3073ee5b806554c0c5487ce9"",""viewport"":{""width"":1280,""height"":884},""started_at"":""2020-03-10T16:21:17.685Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; rv:11.0) like Gecko"",""utc_offset"":""14400"",""finished_at"":""2020-03-10T16:21:55.523Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":794,""clientHeight"":596,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":794,""clientHeight"":596,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":794,""clientHeight"":596,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-03-10T16:18:26.410Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""DEERWHITETAILED"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""ANTLERSPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""],""ESTIMATEOFSNOWDEPTHSEETUTORIAL"":""NOSNOWBAREGROUND"",""ISITACTIVELYRAININGORSNOWINGINTHEPICTURE"":""NO""},""filters"":{}}]}]","{""39640062"":{""retired"":{""id"":55896088,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2020-01-22T18:30:13.598Z"",""updated_at"":""2020-03-15T16:45:10.233Z"",""retired_at"":""2020-03-15T16:45:10.224Z"",""subject_id"":39640062,""retirement_reason"":""classification_count""},"""":""1467"",""Num"":""1467"",""Image1"":""15_06_SH_000640.JPG"",""Image2"":""15_06_SH_000641.JPG"",""Image3"":""15_06_SH_000642.JPG""}}",39640062
"613",294856554,"Cookiesrock",1873191,"9f532e4b8141493ab901",16675,"Is there an animal?",15.24,"2020-12-15 16:57:51 UTC",NA,NA,"{""source"":""api"",""session"":""7c30da98655acfcaa01299ba792cd8e28bed3c5930749dae64cf4c94fde34493"",""viewport"":{""width"":810,""height"":1041},""started_at"":""2020-12-15T16:57:44.672Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"",""utc_offset"":""25200"",""finished_at"":""2020-12-15T16:57:51.542Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":710,""clientHeight"":400,""naturalWidth"":2000,""naturalHeight"":1125},{""clientWidth"":710,""clientHeight"":400,""naturalWidth"":2000,""naturalHeight"":1125},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-12-15T16:57:23.859Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""38505""}","[{""task"":""T1"",""task_label"":""Is there a human or other animal in any of the series of three pictures?"",""value"":""Yes""}]","{""53235805"":{""retired"":{""id"":73826162,""workflow_id"":16675,""classifications_count"":4,""created_at"":""2020-12-09T19:18:02.711Z"",""updated_at"":""2020-12-15T17:35:38.633Z"",""retired_at"":""2020-12-15T17:35:38.622Z"",""subject_id"":53235805,""retirement_reason"":""consensus""},""#round"":""R2"",""image1"":""C37_SD72_R2_0004.JPG"",""image2"":""C37_SD72_R2_0005.JPG"",""image3"":""C37_SD72_R2_0006.JPG"",""#cam_num"":""37"",""#sd_card"":""72"",""event_num"":""398""}}",53235805
"614",192820342,"Musky-Mike",1952038,"af8e67122371cbda0f18",12161,"Workflow 1.1",6.5,"2019-11-28 02:50:11 UTC",NA,NA,"{""source"":""api"",""session"":""b9e9b274f07b8f4e8246608a8f85a46ba63a0f07b252ded7057b08659a504d7e"",""viewport"":{""width"":1356,""height"":780},""started_at"":""2019-11-28T02:50:23.695Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2019-11-28T02:50:32.283Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":824,""clientHeight"":618,""naturalWidth"":2000,""naturalHeight"":1500},null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-28T02:44:11.483Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""37157348"":{""retired"":{""id"":51239611,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-02T15:48:58.265Z"",""updated_at"":""2020-02-19T03:16:00.873Z"",""retired_at"":""2020-02-19T03:16:00.842Z"",""subject_id"":37157348,""retirement_reason"":""classification_count""},""Num"":""779"",""!Batch"":""1"",""!Round"":""2"",""Image1"":""06_09_DON_001771.JPG"",""Image2"":""06_09_DON_001772.JPG"",""Image3"":""06_09_DON_001773.JPG"",""CamModel"":""Bushnell HD"",""#CamNumber"":""6"",""#SDCardNum"":""9"",""!ForestType"":""Deciduous"",""#ForestName"":""DON""}}",37157348
"615",191625847,"Rodne5262",1942046,"c38f21c1ce7c9463d1bb",12161,"Workflow 1.1",6.5,"2019-11-19 00:06:38 UTC",NA,NA,"{""source"":""api"",""session"":""ed5be470004f6117e5a56000730d1b120af84f67d6ddc91cda780cd1f458bd2c"",""viewport"":{""width"":1280,""height"":609},""started_at"":""2019-11-19T00:06:21.971Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-11-19T00:06:37.891Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":731,""clientHeight"":548,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":731,""clientHeight"":548,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":731,""clientHeight"":548,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-19T00:04:58.961Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""37158809"":{""retired"":{""id"":51240867,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-02T16:15:20.842Z"",""updated_at"":""2019-11-19T00:06:38.315Z"",""retired_at"":""2019-11-19T00:06:38.300Z"",""subject_id"":37158809,""retirement_reason"":""classification_count""},""Num"":""2133"",""!Batch"":""1"",""!Round"":""2"",""Image1"":""06_09_DON_005847.JPG"",""Image2"":""06_09_DON_005848.JPG"",""Image3"":""06_09_DON_005849.JPG"",""CamModel"":""Bushnell HD"",""#CamNumber"":""6"",""#SDCardNum"":""9"",""!ForestType"":""Deciduous"",""#ForestName"":""DON""}}",37158809
"616",157289761,"Jess.mark77",1886500,"00ff9b611f8c3df4d7c6",9599,"Workflow 1",123.17,"2019-04-02 23:38:22 UTC",NA,NA,"{""source"":""api"",""session"":""a7410f02229c0d6f7168bbb1a392bdb4d4b61eb991e51b8d32ab7d1983a97b44"",""viewport"":{""width"":1920,""height"":937},""started_at"":""2019-04-02T23:37:57.360Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-04-02T23:38:22.706Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1124,""clientHeight"":843,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":1124,""clientHeight"":843,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":1124,""clientHeight"":843,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""11466""}","[{""task"":""T0"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""SNOWDEPTH"":""1020CM"",""YOUNGPRESENT"":""NO"",""PRECIPITATIONRAINSNOW"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""FORAGINGEATING""]},""filters"":{}}]}]","{""31428381"":{""retired"":null,""ID"":""899"",""!Batch"":""1"",""!Round"":""1"",""Image1"":""11_13_BC_000202.JPG"",""Image2"":""11_13_BC_000203.JPG"",""Image3"":""11_13_BC_000204.JPG"",""CamModel"":"""",""#CamNumber"":""11"",""#SDCardNum"":""13"",""!ForestType"":""Deciduous "",""#ForestName"":""BC""}}",31428381
"617",202910234,"annamae",1971920,"29f03dd6729b587adab5",12161,"Workflow 1.1",6.5,"2020-02-05 16:40:50 UTC",NA,NA,"{""source"":""api"",""session"":""94757a75c56e5a0fd679919c6fee20524bca7eb984525bba0c8bbad91da7c377"",""viewport"":{""width"":1920,""height"":966},""started_at"":""2020-02-05T16:39:01.627Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; WOW64; rv:60.0) Gecko/20100101 Firefox/60.0"",""utc_offset"":""18000"",""finished_at"":""2020-02-05T16:40:50.570Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1159,""clientHeight"":869,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":1159,""clientHeight"":869,""naturalWidth"":2000,""naturalHeight"":1500},{""clientWidth"":1159,""clientHeight"":869,""naturalWidth"":2000,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-02-05T16:38:52.040Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""37159199"":{""retired"":{""id"":51245365,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-02T18:11:32.615Z"",""updated_at"":""2020-02-05T16:40:51.609Z"",""retired_at"":""2020-02-05T16:40:51.593Z"",""subject_id"":37159199,""retirement_reason"":""classification_count""},""Num"":""2524"",""!Batch"":""1"",""!Round"":""2"",""Image1"":""06_09_DON_007027.JPG"",""Image2"":""06_09_DON_007028.JPG"",""Image3"":""06_09_DON_007029.JPG"",""CamModel"":""Bushnell HD"",""#CamNumber"":""6"",""#SDCardNum"":""9"",""!ForestType"":""Deciduous"",""#ForestName"":""DON""}}",37159199
"618",203948981,"barthelmess",1173819,"19fa1a543afe7fcf12d9",12161,"Workflow 1.1",6.5,"2020-02-12 18:41:58 UTC",NA,NA,"{""source"":""api"",""session"":""ed08f162ac2f1f5189ad71d4b18a6c25f3b6088ab33f10cc58cb6c2ed76d469b"",""viewport"":{""width"":2032,""height"":1309},""started_at"":""2020-02-12T18:41:53.954Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2020-02-12T18:41:58.278Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1439,""clientHeight"":1079,""naturalWidth"":2000,""naturalHeight"":1500},null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-02-12T18:38:20.628Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""24539""}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""37157948"":{""retired"":{""id"":51242593,""workflow_id"":12161,""classifications_count"":5,""created_at"":""2019-10-02T16:56:30.802Z"",""updated_at"":""2020-02-18T13:38:14.022Z"",""retired_at"":""2020-02-18T13:38:14.006Z"",""subject_id"":37157948,""retirement_reason"":""classification_count""},""Num"":""1371"",""!Batch"":""1"",""!Round"":""2"",""Image1"":""06_09_DON_003555.JPG"",""Image2"":""06_09_DON_003556.JPG"",""Image3"":""06_09_DON_003557.JPG"",""CamModel"":""Bushnell HD"",""#CamNumber"":""6"",""#SDCardNum"":""9"",""!ForestType"":""Deciduous"",""#ForestName"":""DON""}}",37157948
